2004.07.17	279	Budapest	Duna
2004.07.18	293	Budapest	Duna
2004.07.19	295	Budapest	Duna
2004.07.20	271	Budapest	Duna
2004.07.21	247	Budapest	Duna
2004.07.22	238	Budapest	Duna
2004.07.23	261	Budapest	Duna
2004.07.24	267	Budapest	Duna
2004.07.25	253	Budapest	Duna
2004.07.26	240	Budapest	Duna
2004.07.27	270	Budapest	Duna
2004.07.28	312	Budapest	Duna
2004.07.29	315	Budapest	Duna
2004.07.30	305	Budapest	Duna
2004.07.31	283	Budapest	Duna
2004.08.01	256	Budapest	Duna
2004.08.02	235	Budapest	Duna
2004.08.03	212	Budapest	Duna
2004.08.04	191	Budapest	Duna
2004.08.05	183	Budapest	Duna
2004.08.06	186	Budapest	Duna
2004.08.07	183	Budapest	Duna
2004.08.08	179	Budapest	Duna
2004.08.09	173	Budapest	Duna
2004.08.10	176	Budapest	Duna
2004.08.11	176	Budapest	Duna
2004.08.12	159	Budapest	Duna
2004.08.13	143	Budapest	Duna
2004.08.14	142	Budapest	Duna
2004.08.15	153	Budapest	Duna
2004.08.16	163	Budapest	Duna
2004.08.17	172	Budapest	Duna
2004.08.18	201	Budapest	Duna
2004.08.19	189	Budapest	Duna
2004.08.20	177	Budapest	Duna
2004.08.21	174	Budapest	Duna
2004.08.22	161	Budapest	Duna
2004.08.23	160	Budapest	Duna
2004.08.24	183	Budapest	Duna
2004.08.25	197	Budapest	Duna
2004.08.26	188	Budapest	Duna
2004.08.27	186	Budapest	Duna
2004.08.28	196	Budapest	Duna
2004.08.29	276	Budapest	Duna
2004.08.30	277	Budapest	Duna
2004.08.31	240	Budapest	Duna
2004.09.01	223	Budapest	Duna
2004.09.02	239	Budapest	Duna
2004.09.03	248	Budapest	Duna
2004.09.04	234	Budapest	Duna
2004.09.05	221	Budapest	Duna
2004.09.06	205	Budapest	Duna
2004.09.07	194	Budapest	Duna
2004.09.08	174	Budapest	Duna
2004.09.09	163	Budapest	Duna
2004.09.10	157	Budapest	Duna
2004.09.11	142	Budapest	Duna
2004.09.12	122	Budapest	Duna
2004.09.13	111	Budapest	Duna
2004.09.14	107	Budapest	Duna
2004.09.15	112	Budapest	Duna
2004.09.16	115	Budapest	Duna
2004.09.17	124	Budapest	Duna
2004.09.18	157	Budapest	Duna
2004.09.19	155	Budapest	Duna
2004.09.20	146	Budapest	Duna
2004.09.21	131	Budapest	Duna
2004.09.22	119	Budapest	Duna
2004.09.23	109	Budapest	Duna
2004.09.24	123	Budapest	Duna
2004.09.25	155	Budapest	Duna
2004.09.26	291	Budapest	Duna
2004.09.27	304	Budapest	Duna
2004.09.28	298	Budapest	Duna
2004.09.29	289	Budapest	Duna
2004.09.30	257	Budapest	Duna
2004.10.01	247	Budapest	Duna
2004.10.02	250	Budapest	Duna
2004.10.03	236	Budapest	Duna
2004.10.04	221	Budapest	Duna
2004.10.05	221	Budapest	Duna
2004.10.06	196	Budapest	Duna
2004.10.07	180	Budapest	Duna
2004.10.08	171	Budapest	Duna
2004.10.09	152	Budapest	Duna
2004.10.10	157	Budapest	Duna
2004.10.11	161	Budapest	Duna
2004.10.12	200	Budapest	Duna
2004.10.13	197	Budapest	Duna
2004.10.14	187	Budapest	Duna
2004.10.15	190	Budapest	Duna
2004.10.16	180	Budapest	Duna
2004.10.17	173	Budapest	Duna
2004.10.18	169	Budapest	Duna
2004.10.19	166	Budapest	Duna
2004.10.20	159	Budapest	Duna
2004.10.21	164	Budapest	Duna
2004.10.22	175	Budapest	Duna
2004.10.23	161	Budapest	Duna
2004.10.24	159	Budapest	Duna
2004.10.25	155	Budapest	Duna
2004.10.26	150	Budapest	Duna
2004.10.27	144	Budapest	Duna
2004.10.28	134	Budapest	Duna
2004.10.29	122	Budapest	Duna
2004.10.30	130	Budapest	Duna
2004.10.31	147	Budapest	Duna
2004.11.01	144	Budapest	Duna
2004.11.02	137	Budapest	Duna
2004.11.03	143	Budapest	Duna
2004.11.04	152	Budapest	Duna
2004.11.05	149	Budapest	Duna
2004.11.06	153	Budapest	Duna
2004.11.07	147	Budapest	Duna
2004.11.08	141	Budapest	Duna
2004.11.09	136	Budapest	Duna
2004.11.10	136	Budapest	Duna
2004.11.11	144	Budapest	Duna
2004.11.12	156	Budapest	Duna
2004.11.13	158	Budapest	Duna
2004.11.14	166	Budapest	Duna
2004.11.15	167	Budapest	Duna
2004.11.16	165	Budapest	Duna
2004.11.17	154	Budapest	Duna
2004.11.18	143	Budapest	Duna
2004.11.19	144	Budapest	Duna
2004.11.20	152	Budapest	Duna
2004.11.21	192	Budapest	Duna
2004.11.22	170	Budapest	Duna
2004.11.23	162	Budapest	Duna
2004.11.24	165	Budapest	Duna
2004.11.25	211	Budapest	Duna
2004.11.26	261	Budapest	Duna
2004.11.27	259	Budapest	Duna
2004.11.28	233	Budapest	Duna
2004.11.29	206	Budapest	Duna
2004.11.30	200	Budapest	Duna
2004.12.01	181	Budapest	Duna
2004.12.02	173	Budapest	Duna
2004.12.03	179	Budapest	Duna
2004.12.04	188	Budapest	Duna
2004.12.05	187	Budapest	Duna
2004.12.06	177	Budapest	Duna
2004.12.07	160	Budapest	Duna
2004.12.08	139	Budapest	Duna
2004.12.09	143	Budapest	Duna
2004.12.10	154	Budapest	Duna
2004.12.11	162	Budapest	Duna
2004.12.12	133	Budapest	Duna
2004.12.13	130	Budapest	Duna
2004.12.14	133	Budapest	Duna
2004.12.15	121	Budapest	Duna
2004.12.16	111	Budapest	Duna
2004.12.17	111	Budapest	Duna
2004.12.18	125	Budapest	Duna
2004.12.19	120	Budapest	Duna
2004.12.20	123	Budapest	Duna
2004.12.21	113	Budapest	Duna
2004.12.22	101	Budapest	Duna
2004.12.23	93	Budapest	Duna
2004.12.24	99	Budapest	Duna
2004.12.25	102	Budapest	Duna
2004.12.26	100	Budapest	Duna
2004.12.27	110	Budapest	Duna
2004.12.28	118	Budapest	Duna
2004.12.29	145	Budapest	Duna
2004.12.30	164	Budapest	Duna
2004.12.31	167	Budapest	Duna
2000.01.01	406	Mohács	Duna
2000.01.02	414	Mohács	Duna
2000.01.03	400	Mohács	Duna
2000.01.04	375	Mohács	Duna
2000.01.05	354	Mohács	Duna
2000.01.06	341	Mohács	Duna
2000.01.07	333	Mohács	Duna
2000.01.08	327	Mohács	Duna
2000.01.09	326	Mohács	Duna
2000.01.10	333	Mohács	Duna
2000.01.11	328	Mohács	Duna
2000.01.12	319	Mohács	Duna
2000.01.13	305	Mohács	Duna
2000.01.14	298	Mohács	Duna
2000.01.15	297	Mohács	Duna
2000.01.16	293	Mohács	Duna
2000.01.17	291	Mohács	Duna
2000.01.18	279	Mohács	Duna
2000.01.19	274	Mohács	Duna
2000.01.20	270	Mohács	Duna
2000.01.21	280	Mohács	Duna
2000.01.22	303	Mohács	Duna
2000.01.23	330	Mohács	Duna
2000.01.24	326	Mohács	Duna
2000.01.25	318	Mohács	Duna
2000.01.26	307	Mohács	Duna
2000.01.27	292	Mohács	Duna
2000.01.28	273	Mohács	Duna
2000.01.29	262	Mohács	Duna
2000.01.30	263	Mohács	Duna
2000.01.31	260	Mohács	Duna
2000.02.01	261	Mohács	Duna
2000.02.02	308	Mohács	Duna
2000.02.03	464	Mohács	Duna
2000.02.04	580	Mohács	Duna
2000.02.05	627	Mohács	Duna
2000.02.06	638	Mohács	Duna
2000.02.07	623	Mohács	Duna
2000.02.08	594	Mohács	Duna
2000.02.09	571	Mohács	Duna
2000.02.10	556	Mohács	Duna
2000.02.11	553	Mohács	Duna
2000.02.12	587	Mohács	Duna
2000.02.13	623	Mohács	Duna
2000.02.14	632	Mohács	Duna
2000.02.15	622	Mohács	Duna
2000.02.16	602	Mohács	Duna
2000.02.17	582	Mohács	Duna
2000.02.18	561	Mohács	Duna
2000.02.19	547	Mohács	Duna
2000.02.20	544	Mohács	Duna
2000.02.21	537	Mohács	Duna
2000.02.22	525	Mohács	Duna
2000.02.23	523	Mohács	Duna
2000.02.24	517	Mohács	Duna
2000.02.25	501	Mohács	Duna
2000.02.26	484	Mohács	Duna
2000.02.27	464	Mohács	Duna
2000.02.28	457	Mohács	Duna
2000.02.29	470	Mohács	Duna
2000.03.01	483	Mohács	Duna
2000.03.02	484	Mohács	Duna
2000.03.03	479	Mohács	Duna
2000.03.04	474	Mohács	Duna
2000.03.05	475	Mohács	Duna
2000.03.06	479	Mohács	Duna
2000.03.07	483	Mohács	Duna
2000.03.08	491	Mohács	Duna
2000.03.09	489	Mohács	Duna
2000.03.10	480	Mohács	Duna
2000.03.11	469	Mohács	Duna
2000.03.12	502	Mohács	Duna
2000.03.13	600	Mohács	Duna
2000.03.14	671	Mohács	Duna
2000.03.15	709	Mohács	Duna
2000.03.16	723	Mohács	Duna
2000.03.17	722	Mohács	Duna
2000.03.18	717	Mohács	Duna
2000.03.19	720	Mohács	Duna
2000.03.20	722	Mohács	Duna
2000.03.21	730	Mohács	Duna
2000.03.22	740	Mohács	Duna
2000.03.23	738	Mohács	Duna
2000.03.24	730	Mohács	Duna
2000.03.25	706	Mohács	Duna
2000.03.26	689	Mohács	Duna
2000.03.27	668	Mohács	Duna
2000.03.28	654	Mohács	Duna
2000.03.29	651	Mohács	Duna
2000.03.30	653	Mohács	Duna
2000.03.31	659	Mohács	Duna
2000.04.01	674	Mohács	Duna
2000.04.02	688	Mohács	Duna
2000.04.03	713	Mohács	Duna
2000.04.04	731	Mohács	Duna
2000.04.05	758	Mohács	Duna
2000.04.06	766	Mohács	Duna
2000.04.07	765	Mohács	Duna
2000.04.08	763	Mohács	Duna
2000.04.09	761	Mohács	Duna
2000.04.10	758	Mohács	Duna
2000.04.11	750	Mohács	Duna
2000.04.12	732	Mohács	Duna
2000.04.13	705	Mohács	Duna
2000.04.14	677	Mohács	Duna
2000.04.15	648	Mohács	Duna
2000.04.16	626	Mohács	Duna
2000.04.17	609	Mohács	Duna
2000.04.18	599	Mohács	Duna
2000.04.19	593	Mohács	Duna
2000.04.20	591	Mohács	Duna
2000.04.21	589	Mohács	Duna
2000.04.22	589	Mohács	Duna
2000.04.23	594	Mohács	Duna
2000.04.24	595	Mohács	Duna
2000.04.25	602	Mohács	Duna
2000.04.26	618	Mohács	Duna
2000.04.27	637	Mohács	Duna
2000.04.28	652	Mohács	Duna
2000.04.29	653	Mohács	Duna
2000.04.30	647	Mohács	Duna
2000.05.01	651	Mohács	Duna
2000.05.02	654	Mohács	Duna
2000.05.03	657	Mohács	Duna
2000.05.04	649	Mohács	Duna
2000.05.05	640	Mohács	Duna
2000.05.06	632	Mohács	Duna
2000.05.07	630	Mohács	Duna
2000.05.08	628	Mohács	Duna
2000.05.09	624	Mohács	Duna
2000.05.10	617	Mohács	Duna
2000.05.11	606	Mohács	Duna
2000.05.12	594	Mohács	Duna
2000.05.13	584	Mohács	Duna
2000.05.14	580	Mohács	Duna
2000.05.15	583	Mohács	Duna
2000.05.16	599	Mohács	Duna
2000.05.17	606	Mohács	Duna
2000.05.18	592	Mohács	Duna
2000.05.19	568	Mohács	Duna
2000.05.20	552	Mohács	Duna
2000.05.21	548	Mohács	Duna
2000.05.22	549	Mohács	Duna
2000.05.23	557	Mohács	Duna
2000.05.24	557	Mohács	Duna
2000.05.25	539	Mohács	Duna
2000.05.26	512	Mohács	Duna
2000.05.27	482	Mohács	Duna
2000.05.28	458	Mohács	Duna
2000.05.29	443	Mohács	Duna
2000.05.30	440	Mohács	Duna
2000.05.31	437	Mohács	Duna
2000.06.01	431	Mohács	Duna
2000.06.02	434	Mohács	Duna
2000.06.03	433	Mohács	Duna
2000.06.04	440	Mohács	Duna
2000.06.05	452	Mohács	Duna
2000.06.06	453	Mohács	Duna
2000.06.07	450	Mohács	Duna
2000.06.08	451	Mohács	Duna
2000.06.09	446	Mohács	Duna
2000.06.10	449	Mohács	Duna
2000.06.11	464	Mohács	Duna
2000.06.12	462	Mohács	Duna
2000.06.13	447	Mohács	Duna
2000.06.14	425	Mohács	Duna
2000.06.15	409	Mohács	Duna
2000.06.16	390	Mohács	Duna
2000.06.17	379	Mohács	Duna
2000.06.18	376	Mohács	Duna
2000.06.19	394	Mohács	Duna
2000.06.20	412	Mohács	Duna
2000.06.21	409	Mohács	Duna
2000.06.22	381	Mohács	Duna
2000.06.23	328	Mohács	Duna
2000.06.24	328	Mohács	Duna
2000.06.25	328	Mohács	Duna
2000.06.26	324	Mohács	Duna
2000.06.27	322	Mohács	Duna
2000.06.28	342	Mohács	Duna
2000.06.29	367	Mohács	Duna
2000.06.30	368	Mohács	Duna
2000.07.01	335	Mohács	Duna
2000.07.02	306	Mohács	Duna
2000.07.03	287	Mohács	Duna
2000.07.04	272	Mohács	Duna
2000.07.05	255	Mohács	Duna
2000.07.06	240	Mohács	Duna
2000.07.07	253	Mohács	Duna
2000.07.08	277	Mohács	Duna
2000.07.09	293	Mohács	Duna
2000.07.10	300	Mohács	Duna
2000.07.11	293	Mohács	Duna
2000.07.12	305	Mohács	Duna
2000.07.13	325	Mohács	Duna
2000.07.14	337	Mohács	Duna
2000.07.15	368	Mohács	Duna
2000.07.16	419	Mohács	Duna
2000.07.17	445	Mohács	Duna
2000.07.18	446	Mohács	Duna
2000.07.19	442	Mohács	Duna
2000.07.20	448	Mohács	Duna
2000.07.21	454	Mohács	Duna
2000.07.22	448	Mohács	Duna
2000.07.23	419	Mohács	Duna
2000.07.24	382	Mohács	Duna
2000.07.25	348	Mohács	Duna
2000.07.26	318	Mohács	Duna
2000.07.27	292	Mohács	Duna
2000.07.28	282	Mohács	Duna
2000.07.29	302	Mohács	Duna
2000.07.30	329	Mohács	Duna
2000.07.31	350	Mohács	Duna
2000.08.01	375	Mohács	Duna
2000.08.02	410	Mohács	Duna
2000.08.03	446	Mohács	Duna
2000.08.04	453	Mohács	Duna
2000.08.05	433	Mohács	Duna
2000.08.06	405	Mohács	Duna
2000.08.07	410	Mohács	Duna
2000.08.08	446	Mohács	Duna
2000.08.09	479	Mohács	Duna
2000.08.10	526	Mohács	Duna
2000.08.11	577	Mohács	Duna
2000.08.12	602	Mohács	Duna
2000.08.13	611	Mohács	Duna
2000.08.14	591	Mohács	Duna
2000.08.15	547	Mohács	Duna
2000.08.16	490	Mohács	Duna
2000.08.17	437	Mohács	Duna
2000.08.18	401	Mohács	Duna
2000.08.19	377	Mohács	Duna
2000.08.20	357	Mohács	Duna
2000.08.21	342	Mohács	Duna
2000.08.22	330	Mohács	Duna
2000.08.23	312	Mohács	Duna
2000.08.24	289	Mohács	Duna
2000.08.25	271	Mohács	Duna
2000.08.26	266	Mohács	Duna
2000.08.27	266	Mohács	Duna
2000.08.28	262	Mohács	Duna
2000.08.29	253	Mohács	Duna
2000.08.30	235	Mohács	Duna
2000.08.31	213	Mohács	Duna
2000.09.01	211	Mohács	Duna
2000.09.02	231	Mohács	Duna
2000.09.03	236	Mohács	Duna
2000.09.04	232	Mohács	Duna
2000.09.05	244	Mohács	Duna
2000.09.06	263	Mohács	Duna
2000.09.07	259	Mohács	Duna
2000.09.08	250	Mohács	Duna
2000.09.09	247	Mohács	Duna
2000.09.10	253	Mohács	Duna
2000.09.11	279	Mohács	Duna
2000.09.12	317	Mohács	Duna
2000.09.13	322	Mohács	Duna
2000.09.14	298	Mohács	Duna
2000.09.15	268	Mohács	Duna
2000.09.16	242	Mohács	Duna
2000.09.17	228	Mohács	Duna
2000.09.18	228	Mohács	Duna
2000.09.19	228	Mohács	Duna
2000.09.20	236	Mohács	Duna
2000.09.21	253	Mohács	Duna
2000.09.22	270	Mohács	Duna
2000.09.23	270	Mohács	Duna
2000.09.24	263	Mohács	Duna
2000.09.25	307	Mohács	Duna
2000.09.26	383	Mohács	Duna
2000.09.27	429	Mohács	Duna
2000.09.28	443	Mohács	Duna
2000.09.29	419	Mohács	Duna
2000.09.30	380	Mohács	Duna
2000.10.01	334	Mohács	Duna
2000.10.02	298	Mohács	Duna
2000.10.03	275	Mohács	Duna
2000.10.04	259	Mohács	Duna
2000.10.05	245	Mohács	Duna
2000.10.06	258	Mohács	Duna
2000.10.07	324	Mohács	Duna
2000.10.08	355	Mohács	Duna
2000.10.09	348	Mohács	Duna
2000.10.10	345	Mohács	Duna
2000.10.11	374	Mohács	Duna
2000.10.12	406	Mohács	Duna
2000.10.13	428	Mohács	Duna
2000.10.14	432	Mohács	Duna
2000.10.15	424	Mohács	Duna
2000.10.16	412	Mohács	Duna
2000.10.17	414	Mohács	Duna
2000.10.18	419	Mohács	Duna
2000.10.19	408	Mohács	Duna
2000.10.20	385	Mohács	Duna
2000.10.21	364	Mohács	Duna
2000.10.22	347	Mohács	Duna
2000.10.23	333	Mohács	Duna
2000.10.24	317	Mohács	Duna
2000.10.25	297	Mohács	Duna
2000.10.26	276	Mohács	Duna
2000.10.27	258	Mohács	Duna
2000.10.28	246	Mohács	Duna
2000.10.29	240	Mohács	Duna
2000.10.30	239	Mohács	Duna
2000.10.31	236	Mohács	Duna
2000.11.01	229	Mohács	Duna
2000.11.02	217	Mohács	Duna
2000.11.03	206	Mohács	Duna
2000.11.04	205	Mohács	Duna
2000.11.05	212	Mohács	Duna
2000.11.06	226	Mohács	Duna
2000.11.07	235	Mohács	Duna
2000.11.08	248	Mohács	Duna
2000.11.09	266	Mohács	Duna
2000.11.10	277	Mohács	Duna
2000.11.11	288	Mohács	Duna
2000.11.12	298	Mohács	Duna
2000.11.13	299	Mohács	Duna
2000.11.14	293	Mohács	Duna
2000.11.15	279	Mohács	Duna
2000.11.16	264	Mohács	Duna
2000.11.17	247	Mohács	Duna
2000.11.18	239	Mohács	Duna
2000.11.19	245	Mohács	Duna
2000.11.20	266	Mohács	Duna
2000.11.21	283	Mohács	Duna
2000.11.22	297	Mohács	Duna
2000.11.23	303	Mohács	Duna
2000.11.24	302	Mohács	Duna
2000.11.25	300	Mohács	Duna
2000.11.26	299	Mohács	Duna
2000.11.27	296	Mohács	Duna
2000.11.28	292	Mohács	Duna
2000.11.29	285	Mohács	Duna
2000.11.30	287	Mohács	Duna
2000.12.01	294	Mohács	Duna
2000.12.02	292	Mohács	Duna
2000.12.03	292	Mohács	Duna
2000.12.04	290	Mohács	Duna
2000.12.05	286	Mohács	Duna
2000.12.06	277	Mohács	Duna
2000.12.07	264	Mohács	Duna
2000.12.08	251	Mohács	Duna
2000.12.09	241	Mohács	Duna
2000.12.10	239	Mohács	Duna
2000.12.11	242	Mohács	Duna
2000.12.12	238	Mohács	Duna
2000.12.13	228	Mohács	Duna
2000.12.14	221	Mohács	Duna
2000.12.15	233	Mohács	Duna
2000.12.16	252	Mohács	Duna
2000.12.17	256	Mohács	Duna
2000.12.18	256	Mohács	Duna
2000.12.19	259	Mohács	Duna
2000.12.20	258	Mohács	Duna
2000.12.21	248	Mohács	Duna
2000.12.22	242	Mohács	Duna
2000.12.23	256	Mohács	Duna
2000.12.24	276	Mohács	Duna
2000.12.25	280	Mohács	Duna
2000.12.26	269	Mohács	Duna
2000.12.27	251	Mohács	Duna
2000.12.28	231	Mohács	Duna
2000.12.29	214	Mohács	Duna
2000.12.30	212	Mohács	Duna
2000.12.31	223	Mohács	Duna
2001.01.01	238	Mohács	Duna
2001.01.02	254	Mohács	Duna
2001.01.03	262	Mohács	Duna
2001.01.04	254	Mohács	Duna
2001.01.05	236	Mohács	Duna
2001.01.06	223	Mohács	Duna
2001.01.07	223	Mohács	Duna
2001.01.08	235	Mohács	Duna
2001.01.09	244	Mohács	Duna
2001.01.10	255	Mohács	Duna
2001.01.11	298	Mohács	Duna
2001.01.12	366	Mohács	Duna
2001.01.13	407	Mohács	Duna
2001.01.14	412	Mohács	Duna
2001.01.15	399	Mohács	Duna
2001.01.16	385	Mohács	Duna
2001.01.17	366	Mohács	Duna
2001.01.18	341	Mohács	Duna
2001.01.19	316	Mohács	Duna
2001.01.20	294	Mohács	Duna
2001.01.21	281	Mohács	Duna
2001.01.22	277	Mohács	Duna
2001.01.23	276	Mohács	Duna
2001.01.24	270	Mohács	Duna
2001.01.25	255	Mohács	Duna
2001.01.26	242	Mohács	Duna
2001.01.27	230	Mohács	Duna
2001.01.28	228	Mohács	Duna
2001.01.29	244	Mohács	Duna
2001.01.30	277	Mohács	Duna
2001.01.31	302	Mohács	Duna
2001.02.01	303	Mohács	Duna
2001.02.02	296	Mohács	Duna
2001.02.03	288	Mohács	Duna
2001.02.04	281	Mohács	Duna
2001.02.05	268	Mohács	Duna
2001.02.06	256	Mohács	Duna
2001.02.07	253	Mohács	Duna
2001.02.08	286	Mohács	Duna
2001.02.09	349	Mohács	Duna
2001.02.10	404	Mohács	Duna
2001.02.11	431	Mohács	Duna
2001.02.12	442	Mohács	Duna
2001.02.13	441	Mohács	Duna
2001.02.14	431	Mohács	Duna
2001.02.15	409	Mohács	Duna
2001.02.16	382	Mohács	Duna
2001.02.17	359	Mohács	Duna
2001.02.18	348	Mohács	Duna
2001.02.19	338	Mohács	Duna
2001.02.20	327	Mohács	Duna
2001.02.21	316	Mohács	Duna
2001.02.22	302	Mohács	Duna
2001.02.23	290	Mohács	Duna
2001.02.24	283	Mohács	Duna
2001.02.25	280	Mohács	Duna
2001.02.26	289	Mohács	Duna
2001.02.27	294	Mohács	Duna
2001.02.28	294	Mohács	Duna
2001.03.01	289	Mohács	Duna
2001.03.02	277	Mohács	Duna
2001.03.03	267	Mohács	Duna
2001.03.04	266	Mohács	Duna
2001.03.05	266	Mohács	Duna
2001.03.06	263	Mohács	Duna
2001.03.07	260	Mohács	Duna
2001.03.08	270	Mohács	Duna
2001.03.09	314	Mohács	Duna
2001.03.10	353	Mohács	Duna
2001.03.11	368	Mohács	Duna
2001.03.12	368	Mohács	Duna
2001.03.13	385	Mohács	Duna
2001.03.14	415	Mohács	Duna
2001.03.15	451	Mohács	Duna
2001.03.16	486	Mohács	Duna
2001.03.17	519	Mohács	Duna
2001.03.18	541	Mohács	Duna
2001.03.19	564	Mohács	Duna
2001.03.20	578	Mohács	Duna
2001.03.21	577	Mohács	Duna
2001.03.22	571	Mohács	Duna
2001.03.23	558	Mohács	Duna
2001.03.24	541	Mohács	Duna
2001.03.25	544	Mohács	Duna
2001.03.26	586	Mohács	Duna
2001.03.27	638	Mohács	Duna
2001.03.28	682	Mohács	Duna
2001.03.29	711	Mohács	Duna
2001.03.30	726	Mohács	Duna
2001.03.31	730	Mohács	Duna
2001.04.01	724	Mohács	Duna
2001.04.02	706	Mohács	Duna
2001.04.03	679	Mohács	Duna
2001.04.04	641	Mohács	Duna
2001.04.05	597	Mohács	Duna
2001.04.06	557	Mohács	Duna
2001.04.07	523	Mohács	Duna
2001.04.08	494	Mohács	Duna
2001.04.09	477	Mohács	Duna
2001.04.10	463	Mohács	Duna
2001.04.11	463	Mohács	Duna
2001.04.12	491	Mohács	Duna
2001.04.13	518	Mohács	Duna
2001.04.14	524	Mohács	Duna
2001.04.15	528	Mohács	Duna
2001.04.16	548	Mohács	Duna
2001.04.17	545	Mohács	Duna
2001.04.18	515	Mohács	Duna
2001.04.19	486	Mohács	Duna
2001.04.20	479	Mohács	Duna
2001.04.21	484	Mohács	Duna
2001.04.22	489	Mohács	Duna
2001.04.23	484	Mohács	Duna
2001.04.24	484	Mohács	Duna
2001.04.25	502	Mohács	Duna
2001.04.26	517	Mohács	Duna
2001.04.27	519	Mohács	Duna
2001.04.28	512	Mohács	Duna
2001.04.29	505	Mohács	Duna
2001.04.30	505	Mohács	Duna
2001.05.01	499	Mohács	Duna
2001.05.02	480	Mohács	Duna
2001.05.03	466	Mohács	Duna
2001.05.04	471	Mohács	Duna
2001.05.05	481	Mohács	Duna
2001.05.06	492	Mohács	Duna
2001.05.07	505	Mohács	Duna
2001.05.08	512	Mohács	Duna
2001.05.09	507	Mohács	Duna
2001.05.10	501	Mohács	Duna
2001.05.11	495	Mohács	Duna
2001.05.12	492	Mohács	Duna
2001.05.13	481	Mohács	Duna
2001.05.14	469	Mohács	Duna
2001.05.15	462	Mohács	Duna
2001.05.16	445	Mohács	Duna
2001.05.17	427	Mohács	Duna
2001.05.18	416	Mohács	Duna
2001.05.19	422	Mohács	Duna
2001.05.20	431	Mohács	Duna
2001.05.21	434	Mohács	Duna
2001.05.22	442	Mohács	Duna
2001.05.23	441	Mohács	Duna
2001.05.24	428	Mohács	Duna
2001.05.25	413	Mohács	Duna
2001.05.26	397	Mohács	Duna
2001.05.27	379	Mohács	Duna
2001.05.28	370	Mohács	Duna
2001.05.29	371	Mohács	Duna
2001.05.30	372	Mohács	Duna
2001.05.31	369	Mohács	Duna
2001.06.01	365	Mohács	Duna
2001.06.02	370	Mohács	Duna
2001.06.03	382	Mohács	Duna
2001.06.04	402	Mohács	Duna
2001.06.05	420	Mohács	Duna
2001.06.06	412	Mohács	Duna
2001.06.07	386	Mohács	Duna
2001.06.08	366	Mohács	Duna
2001.06.09	351	Mohács	Duna
2001.06.10	344	Mohács	Duna
2001.06.11	347	Mohács	Duna
2001.06.12	349	Mohács	Duna
2001.06.13	359	Mohács	Duna
2001.06.14	432	Mohács	Duna
2001.06.15	525	Mohács	Duna
2001.06.16	560	Mohács	Duna
2001.06.17	557	Mohács	Duna
2001.06.18	531	Mohács	Duna
2001.06.19	497	Mohács	Duna
2001.06.20	475	Mohács	Duna
2001.06.21	494	Mohács	Duna
2001.06.22	551	Mohács	Duna
2001.06.23	609	Mohács	Duna
2001.06.24	643	Mohács	Duna
2001.06.25	645	Mohács	Duna
2001.06.26	616	Mohács	Duna
2001.06.27	567	Mohács	Duna
2001.06.28	516	Mohács	Duna
2001.06.29	483	Mohács	Duna
2001.06.30	462	Mohács	Duna
2001.07.01	444	Mohács	Duna
2001.07.02	437	Mohács	Duna
2001.07.03	448	Mohács	Duna
2001.07.04	444	Mohács	Duna
2001.07.05	433	Mohács	Duna
2001.07.06	423	Mohács	Duna
2001.07.07	402	Mohács	Duna
2001.07.08	379	Mohács	Duna
2001.07.09	360	Mohács	Duna
2001.07.10	349	Mohács	Duna
2001.07.11	353	Mohács	Duna
2001.07.12	351	Mohács	Duna
2001.07.13	343	Mohács	Duna
2001.07.14	331	Mohács	Duna
2001.07.15	319	Mohács	Duna
2001.07.16	313	Mohács	Duna
2001.07.17	304	Mohács	Duna
2001.07.18	299	Mohács	Duna
2001.07.19	305	Mohács	Duna
2001.07.20	319	Mohács	Duna
2001.07.21	353	Mohács	Duna
2001.07.22	380	Mohács	Duna
2001.07.23	403	Mohács	Duna
2001.07.24	477	Mohács	Duna
2001.07.25	529	Mohács	Duna
2001.07.26	539	Mohács	Duna
2001.07.27	520	Mohács	Duna
2001.07.28	497	Mohács	Duna
2001.07.29	479	Mohács	Duna
2001.07.30	472	Mohács	Duna
2001.07.31	471	Mohács	Duna
2001.08.01	469	Mohács	Duna
2001.08.02	453	Mohács	Duna
2001.08.03	429	Mohács	Duna
2001.08.04	397	Mohács	Duna
2001.08.05	365	Mohács	Duna
2001.08.06	333	Mohács	Duna
2001.08.07	310	Mohács	Duna
2001.08.08	289	Mohács	Duna
2001.08.09	300	Mohács	Duna
2001.08.10	322	Mohács	Duna
2001.08.11	315	Mohács	Duna
2001.08.12	300	Mohács	Duna
2001.08.13	299	Mohács	Duna
2001.08.14	349	Mohács	Duna
2001.08.15	387	Mohács	Duna
2001.08.16	381	Mohács	Duna
2001.08.17	357	Mohács	Duna
2001.08.18	325	Mohács	Duna
2001.08.19	295	Mohács	Duna
2001.08.20	263	Mohács	Duna
2001.08.21	253	Mohács	Duna
2001.08.22	265	Mohács	Duna
2001.08.23	264	Mohács	Duna
2001.08.24	260	Mohács	Duna
2001.08.25	271	Mohács	Duna
2001.08.26	271	Mohács	Duna
2001.08.27	259	Mohács	Duna
2001.08.28	247	Mohács	Duna
2001.08.29	231	Mohács	Duna
2001.08.30	207	Mohács	Duna
2001.08.31	184	Mohács	Duna
